WARNING: java.io.tmpdir directory does not exist
2026-09-12 18:08:35.067 INFO   Freerouting v2.1.0 (build-date: 2025-04-12)
2026-09-12 18:09:04.076 INFO   [671444\548EEF] Auto-router pass #71 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.34 seconds with the score of 897.50 (17 unrouted), using 368.34 CPU seconds and 23590 MB memory.
2026-09-12 18:09:04.344 INFO   [671444\548EEF] Auto-router pass #72 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.27 seconds with the score of 897.50 (17 unrouted), using 368.34 CPU seconds and 23590 MB memory.
2026-09-12 18:09:04.598 INFO   [671444\548EEF] Auto-router pass #73 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.25 seconds with the score of 897.50 (17 unrouted), using 395.88 CPU seconds and 24638 MB memory.
2026-09-12 18:09:04.856 INFO   [671444\548EEF] Auto-router pass #74 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 395.88 CPU seconds and 24638 MB memory.
2026-09-12 18:09:05.101 INFO   [671444\548EEF] Auto-router pass #75 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 395.88 CPU seconds and 24638 MB memory.
2026-09-12 18:09:05.360 INFO   [671444\548EEF] Auto-router pass #76 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 395.88 CPU seconds and 24638 MB memory.
2026-09-12 18:09:05.612 INFO   [671444\548EEF] Auto-router pass #77 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.25 seconds with the score of 897.50 (17 unrouted), using 424.42 CPU seconds and 25924 MB memory.
2026-09-12 18:09:05.861 INFO   [671444\548EEF] Auto-router pass #78 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.25 seconds with the score of 897.50 (17 unrouted), using 424.42 CPU seconds and 25924 MB memory.
2026-09-12 18:09:06.111 INFO   [671444\548EEF] Auto-router pass #79 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.25 seconds with the score of 897.50 (17 unrouted), using 424.42 CPU seconds and 25924 MB memory.
2026-09-12 18:09:06.373 INFO   [671444\548EEF] Auto-router pass #80 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 424.42 CPU seconds and 25924 MB memory.
2026-09-12 18:09:06.612 INFO   [671444\548EEF] Auto-router pass #81 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 453.95 CPU seconds and 27218 MB memory.
2026-09-12 18:09:06.855 INFO   [671444\548EEF] Auto-router pass #82 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 453.95 CPU seconds and 27218 MB memory.
2026-09-12 18:09:07.098 INFO   [671444\548EEF] Auto-router pass #83 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 453.95 CPU seconds and 27218 MB memory.
2026-09-12 18:09:07.361 INFO   [671444\548EEF] Auto-router pass #84 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 453.95 CPU seconds and 27218 MB memory.
2026-09-12 18:09:07.606 INFO   [671444\548EEF] Auto-router pass #85 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 484.47 CPU seconds and 28532 MB memory.
2026-09-12 18:09:07.853 INFO   [671444\548EEF] Auto-router pass #86 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 484.47 CPU seconds and 28532 MB memory.
2026-09-12 18:09:08.100 INFO   [671444\548EEF] Auto-router pass #87 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 484.47 CPU seconds and 28532 MB memory.
2026-09-12 18:09:08.362 INFO   [671444\548EEF] Auto-router pass #88 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 484.47 CPU seconds and 28532 MB memory.
2026-09-12 18:09:08.599 INFO   [671444\548EEF] Auto-router pass #89 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.23 seconds with the score of 897.50 (17 unrouted), using 515.98 CPU seconds and 29838 MB memory.
2026-09-12 18:09:08.843 INFO   [671444\548EEF] Auto-router pass #90 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 515.98 CPU seconds and 29838 MB memory.
2026-09-12 18:09:09.082 INFO   [671444\548EEF] Auto-router pass #91 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 515.98 CPU seconds and 29838 MB memory.
2026-09-12 18:09:09.343 INFO   [671444\548EEF] Auto-router pass #92 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 515.98 CPU seconds and 29838 MB memory.
2026-09-12 18:09:09.589 INFO   [671444\548EEF] Auto-router pass #93 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 548.49 CPU seconds and 31158 MB memory.
2026-09-12 18:09:09.838 INFO   [671444\548EEF] Auto-router pass #94 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.25 seconds with the score of 897.50 (17 unrouted), using 548.49 CPU seconds and 31158 MB memory.
2026-09-12 18:09:10.076 INFO   [671444\548EEF] Auto-router pass #95 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.23 seconds with the score of 897.50 (17 unrouted), using 548.49 CPU seconds and 31158 MB memory.
2026-09-12 18:09:10.335 INFO   [671444\548EEF] Auto-router pass #96 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 548.49 CPU seconds and 31158 MB memory.
2026-09-12 18:09:10.581 INFO   [671444\548EEF] Auto-router pass #97 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 581.99 CPU seconds and 32469 MB memory.
2026-09-12 18:09:10.821 INFO   [671444\548EEF] Auto-router pass #98 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 581.99 CPU seconds and 32469 MB memory.
2026-09-12 18:09:11.063 INFO   [671444\548EEF] Auto-router pass #99 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 581.99 CPU seconds and 32469 MB memory.
2026-09-12 18:09:11.326 INFO   [671444\548EEF] Auto-router pass #100 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 581.99 CPU seconds and 32469 MB memory.
